dmd_type,dmd_id,dmd_name,bnf_code
VMP,39732311000001104,Amoxicillin 250mg capsules,0501013B0AAAAAA
AMP,558111000001107,Amoxicillin 250mg capsules,0501013B0AAAAAA
AMP,23477711000001105,Amoxicillin 250mg capsules,0501013B0AAAAAA
AMP,739011000001101,Amoxicillin 250mg capsules,0501013B0AAAAAA
AMP,145611000001104,Amoxicillin 250mg capsules,0501013B0AAAAAA
AMP,9785311000001100,Amoxicillin 250mg capsules,0501013B0AAAAAA
AMP,10380511000001103,Amoxicillin 250mg capsules,0501013B0AAAAAA
AMP,12948011000001101,Amoxicillin 250mg capsules,0501013B0AAAAAA
AMP,15981611000001108,Amoxicillin 250mg capsules,0501013B0AAAAAA
AMP,33680711000001103,Amoxicillin 250mg capsules,0501013B0AAAAAA
AMP,22608411000001104,Amoxicillin 250mg capsules,0501013B0AAAAAA
AMP,36932811000001108,Amoxicillin 250mg capsules,0501013B0AAAAAA
AMP,325811000001107,Amoxicillin 250mg capsules,0501013B0AAAAAA
AMP,833211000001107,Amoxicillin 250mg capsules,0501013B0AAAAAA
AMP,29993011000001108,Amoxicillin 250mg capsules,0501013B0AAAAAA
AMP,38787311000001107,Amoxicillin 250mg capsules,0501013B0AAAAAA
AMP,19725711000001109,Amoxicillin 250mg capsules,0501013B0AAAAAA
AMP,19187411000001106,Amoxicillin 250mg capsules,0501013B0AAAAAA
AMP,17779911000001102,Amoxicillin 250mg capsules,0501013B0AAAAAA
AMP,35591111000001108,Amoxicillin 250mg capsules,0501013B0AAAAAA
AMP,458811000001108,Amoxicillin 250mg capsules,0501013B0AAAAAA
AMP,228311000001104,Amoxicillin 250mg capsules,0501013B0AAAAAA
AMP,29765011000001104,Amoxicillin 250mg capsules,0501013B0AAAAAA
AMP,361711000001108,Amoxicillin 250mg capsules,0501013B0AAAAAA
AMP,413911000001103,Amoxicillin 250mg capsules,0501013B0AAAAAA
AMP,21764811000001100,Amoxicillin 250mg capsules,0501013B0AAAAAA
AMP,18145411000001107,Amoxicillin 250mg capsules,0501013B0AAAAAA
VMP,39732411000001106,Amoxicillin 500mg capsules,0501013B0AAABAB
AMP,930411000001106,Amoxicillin 500mg capsules,0501013B0AAABAB
AMP,18458211000001102,Amoxicillin 500mg capsules,0501013B0AAABAB
AMP,406811000001101,Amoxicillin 500mg capsules,0501013B0AAABAB
AMP,116511000001101,Amoxicillin 500mg capsules,0501013B0AAABAB
AMP,9785911000001104,Amoxicillin 500mg capsules,0501013B0AAABAB
AMP,10381311000001104,Amoxicillin 500mg capsules,0501013B0AAABAB
AMP,12948211000001106,Amoxicillin 500mg capsules,0501013B0AAABAB
AMP,15981911000001102,Amoxicillin 500mg capsules,0501013B0AAABAB
AMP,33680911000001101,Amoxicillin 500mg capsules,0501013B0AAABAB
AMP,22608811000001102,Amoxicillin 500mg capsules,0501013B0AAABAB
AMP,36933111000001107,Amoxicillin 500mg capsules,0501013B0AAABAB
AMP,802011000001104,Amoxicillin 500mg capsules,0501013B0AAABAB
AMP,13811000001100,Amoxicillin 500mg capsules,0501013B0AAABAB
AMP,29993211000001103,Amoxicillin 500mg capsules,0501013B0AAABAB
AMP,38787911000001108,Amoxicillin 500mg capsules,0501013B0AAABAB
AMP,19726111000001102,Amoxicillin 500mg capsules,0501013B0AAABAB
AMP,19187611000001109,Amoxicillin 500mg capsules,0501013B0AAABAB
AMP,36693511000001106,Amoxicillin 500mg capsules,0501013B0AAABAB
AMP,268011000001106,Amoxicillin 500mg capsules,0501013B0AAABAB
AMP,17780311000001103,Amoxicillin 500mg capsules,0501013B0AAABAB
AMP,35591411000001103,Amoxicillin 500mg capsules,0501013B0AAABAB
AMP,181511000001108,Amoxicillin 500mg capsules,0501013B0AAABAB
AMP,53711000001102,Amoxicillin 500mg capsules,0501013B0AAABAB
AMP,29769211000001107,Amoxicillin 500mg capsules,0501013B0AAABAB
AMP,668411000001104,Amoxicillin 500mg capsules,0501013B0AAABAB
