code,term
10625151000119107,Bronchopneumonia caused by Group A Streptococcus
1087891000000103,Suspected invasive Group A beta-haemolytic streptococcal disease
1092531000119106,Septic shock co-occurrent with acute organ dysfunction due to Group A streptococcus
1092631000119105,Severe sepsis with acute organ dysfunction due to Group A streptococcus
240451000,Streptococcal toxic shock syndrome
406614006,Invasive Group A beta-hemolytic streptococcal disease
441942006,Pneumonia caused by infection caused by Streptococcus pyogenes
449504009,Sepsis caused by Streptococcus pyogenes
449900006,Necrotizing fasciitis caused by Streptococcus pyogenes
735637004,Sepsis of neonate caused by Streptococcus pyogenes
735638009,Sepsis of fetus caused by Streptococcus pyogenes
772156009,Invasive group A beta-hemolytic streptococcal disease suspected
812141000000103,Sepsis due to Streptococcus group A
832221000000106,Sepsis due to Streptococcus group A
